user_id,date,exercise_name,sets,reps,weight,target_reps,target_weight,RPE,experience_level,goal,session_number,days_since_last,volume,primary_muscle,equipment,is_compound,difficulty
1,2025-05-19,Seated Cable Shoulder Press,3,14,28.86,14,28.85,8.2,beginner,maintenance,33,3,1212.213939386878,shoulders,cable,True,beginner
1,2025-05-19,Seated Two-Arm Palms-Up Low-Pulley Wrist Curl,3,12,13.47,12,13.35,7.6,beginner,maintenance,33,3,484.77870565050057,forearms,cable,False,beginner
1,2025-05-19,Dips - Triceps Version,3,11,0.0,12,0.0,8.9,beginner,maintenance,33,3,0.0,triceps,bodyweight,True,beginner
1,2025-05-22,Incline Push-Up,3,11,0.0,12,0.0,8.9,beginner,maintenance,34,3,0.0,chest,bodyweight,True,beginner
1,2025-05-22,Hug Knees To Chest,3,13,0.0,12,0.0,8.0,beginner,maintenance,34,3,0.0,back,bodyweight,True,beginner
1,2025-05-22,Step-up with Knee Raise,3,14,0.0,14,0.0,7.5,beginner,maintenance,34,3,0.0,legs,bodyweight,True,beginner
1,2025-05-22,Shoulder Circles,3,12,0.0,12,0.0,8.1,beginner,maintenance,34,3,0.0,shoulders,bodyweight,True,beginner
1,2025-05-22,Standing Cable Wood Chop,3,12,11.86,12,11.78,7.8,beginner,maintenance,34,3,427.0411100624616,core,cable,True,beginner
1,2025-05-22,Shotgun Row,3,12,51.06,12,51.04,7.8,beginner,maintenance,34,3,1838.1935748004737,back,cable,True,beginner
1,2025-05-25,Decline Push-Up,3,12,0.0,12,0.0,8.0,beginner,maintenance,35,3,0.0,chest,bodyweight,True,beginner
1,2025-05-25,Kneeling High Pulley Row,3,12,54.8,12,53.73,8.3,beginner,maintenance,35,3,1972.7617144110975,back,cable,True,beginner
1,2025-05-25,Split Jump,3,12,0.0,13,0.0,8.7,beginner,maintenance,35,3,0.0,legs,bodyweight,True,beginner
1,2025-05-25,Arm Circles,3,11,0.0,12,0.0,9.2,beginner,maintenance,35,3,0.0,shoulders,bodyweight,True,beginner
1,2025-05-25,Seated Two-Arm Palms-Up Low-Pulley Wrist Curl,3,12,12.39,13,13.35,8.3,beginner,maintenance,35,3,445.90486228436527,forearms,cable,False,beginner
1,2025-05-25,Knee Tuck Jump,3,12,0.0,12,0.0,7.4,beginner,maintenance,35,3,0.0,legs,bodyweight,True,beginner
1,2025-05-28,Push-Up Wide,3,12,0.0,13,0.0,8.9,beginner,maintenance,36,3,0.0,chest,bodyweight,True,beginner
1,2025-05-28,Chair Lower Back Stretch,3,11,0.0,12,0.0,9.2,beginner,maintenance,36,3,0.0,back,bodyweight,True,beginner
1,2025-05-28,Bodyweight Squat,3,13,0.0,12,0.0,7.4,beginner,maintenance,36,3,0.0,legs,bodyweight,True,beginner
1,2025-05-28,Cable Rear Delt Fly,3,13,9.64,12,8.79,7.1,beginner,maintenance,36,3,375.94988146328825,shoulders,cable,False,beginner
1,2025-05-28,Front Cable Raise,3,14,13.63,13,12.57,7.5,beginner,maintenance,36,3,572.2523865868505,shoulders,cable,False,beginner
1,2025-05-28,Plyo Push-up,3,12,0.0,12,0.0,7.4,beginner,maintenance,36,3,0.0,chest,bodyweight,True,beginner
1,2025-05-31,Incline Push-Up Medium,3,11,0.0,12,0.0,9.2,beginner,maintenance,37,3,0.0,chest,bodyweight,True,beginner
1,2025-05-31,Hug Knees To Chest,3,11,0.0,12,0.0,9.2,beginner,maintenance,37,3,0.0,back,bodyweight,True,beginner
1,2025-05-31,Step-up with Knee Raise,3,15,0.0,15,0.0,8.2,beginner,maintenance,37,3,0.0,legs,bodyweight,True,beginner
1,2025-05-31,Elbow Circles,3,11,0.0,12,0.0,8.5,beginner,maintenance,37,3,0.0,shoulders,bodyweight,True,beginner
1,2025-05-31,Plank,3,10,0.0,12,0.0,9.8,beginner,maintenance,37,3,0.0,core,bodyweight,False,beginner
1,2025-05-31,Dips - Triceps Version,3,12,0.0,13,0.0,8.5,beginner,maintenance,37,3,0.0,triceps,bodyweight,True,beginner
1,2025-06-03,Push-Ups With Feet Elevated,3,12,0.0,12,0.0,7.8,beginner,maintenance,38,3,0.0,chest,bodyweight,True,beginner
1,2025-06-03,Close-Grip Front Lat Pulldown,3,11,41.1,12,42.82,8.7,beginner,maintenance,38,3,1356.279973715865,back,cable,True,beginner
1,2025-06-03,Hamstring Stretch,3,12,0.0,13,0.0,8.3,beginner,maintenance,38,3,0.0,legs,bodyweight,False,beginner
1,2025-06-03,Upward Stretch,3,11,0.0,12,0.0,8.7,beginner,maintenance,38,3,0.0,shoulders,bodyweight,True,beginner
1,2025-06-03,Leg Pull-In,3,12,0.0,12,0.0,7.3,beginner,maintenance,38,3,0.0,core,bodyweight,False,beginner
1,2025-06-03,Standing Cable Lift,3,12,15.28,12,15.2,7.8,beginner,maintenance,38,3,550.1798497561729,core,cable,True,beginner
1,2025-06-06,Elbows Back,3,11,0.0,13,0.0,9.6,beginner,maintenance,39,3,0.0,chest,bodyweight,True,beginner
1,2025-06-06,Scapular Pull-Up,3,12,0.0,12,0.0,8.1,beginner,maintenance,39,3,0.0,back,bodyweight,True,beginner
1,2025-06-06,Ankle On The Knee,3,14,0.0,13,0.0,7.9,beginner,maintenance,39,3,0.0,legs,bodyweight,False,beginner
1,2025-06-06,Alternating Cable Shoulder Press,3,11,27.4,12,27.92,8.6,beginner,maintenance,39,3,904.3199357524676,shoulders,cable,True,beginner
1,2025-06-06,Bench Dips,3,11,0.0,12,0.0,8.9,beginner,maintenance,39,3,0.0,triceps,bodyweight,True,beginner
1,2025-06-06,Shoulder Stretch,3,13,0.0,14,0.0,8.9,beginner,maintenance,39,3,0.0,shoulders,bodyweight,False,beginner
1,2025-06-09,Plyo Push-up,3,12,0.0,12,0.0,8.1,beginner,maintenance,40,3,0.0,chest,bodyweight,True,beginner
1,2025-06-09,Dancer's Stretch,3,13,0.0,14,0.0,8.5,beginner,maintenance,40,3,0.0,back,bodyweight,True,beginner
1,2025-06-09,Pull Through,3,14,55.44,13,51.37,7.4,beginner,maintenance,40,3,2328.403839223403,legs,cable,True,beginner
1,2025-06-09,Bent Over Low-Pulley Side Lateral,3,12,23.89,13,25.37,8.5,beginner,maintenance,40,3,859.97036901348,shoulders,cable,True,beginner
1,2025-06-09,Overhead Stretch,3,12,0.0,12,0.0,8.2,beginner,maintenance,40,3,0.0,core,bodyweight,True,beginner
1,2025-06-09,Isometric Neck Exercise - Front And Back,3,12,0.0,12,0.0,7.3,beginner,maintenance,40,3,0.0,neck,bodyweight,False,beginner
2,2025-02-12,Incline Push-Up Medium,3,14,0.0,15,0.0,9.2,beginner,fat_loss,1,0,0.0,chest,bodyweight,True,beginner
2,2025-02-12,Dynamic Back Stretch,3,15,0.0,15,0.0,7.1,beginner,fat_loss,1,0,0.0,back,bodyweight,False,beginner
2,2025-02-12,One Knee To Chest,3,16,0.0,15,0.0,7.8,beginner,fat_loss,1,0,0.0,legs,bodyweight,True,beginner
2,2025-02-12,Arm Circles,3,16,0.0,15,0.0,8.1,beginner,fat_loss,1,0,0.0,shoulders,bodyweight,True,beginner
2,2025-02-12,Spider Crawl,3,14,0.0,15,0.0,8.3,beginner,fat_loss,1,0,0.0,core,bodyweight,True,beginner
2,2025-02-12,Incline Push-Up Wide,3,14,0.0,15,0.0,8.8,beginner,fat_loss,1,0,0.0,chest,bodyweight,True,beginner
2,2025-02-15,Push Up to Side Plank,3,13,0.0,15,0.0,10.0,beginner,fat_loss,2,3,0.0,chest,bodyweight,True,beginner
2,2025-02-15,Hug Knees To Chest,3,15,0.0,15,0.0,7.8,beginner,fat_loss,2,3,0.0,back,bodyweight,True,beginner
2,2025-02-15,Calf Stretch Hands Against Wall,3,15,0.0,15,0.0,7.1,beginner,fat_loss,2,3,0.0,legs,bodyweight,False,beginner
2,2025-02-15,Shoulder Stretch,3,14,0.0,15,0.0,8.7,beginner,fat_loss,2,3,0.0,shoulders,bodyweight,False,beginner
2,2025-02-15,Chin-Up,3,14,0.0,16,0.0,9.6,beginner,fat_loss,2,3,0.0,back,bodyweight,True,beginner
2,2025-02-15,Alternate Heel Touchers,3,14,0.0,15,0.0,8.3,beginner,fat_loss,2,3,0.0,core,bodyweight,False,beginner
2,2025-02-18,Push Up to Side Plank,3,14,0.0,15,0.0,9.3,beginner,fat_loss,3,3,0.0,chest,bodyweight,True,beginner
2,2025-02-18,Hug Knees To Chest,3,14,0.0,16,0.0,10.0,beginner,fat_loss,3,3,0.0,back,bodyweight,True,beginner
2,2025-02-18,Double Leg Butt Kick,3,13,0.0,15,0.0,9.7,beginner,fat_loss,3,3,0.0,legs,bodyweight,True,beginner
2,2025-02-18,Shoulder Raise,3,16,0.0,15,0.0,7.9,beginner,fat_loss,3,3,0.0,shoulders,bodyweight,True,beginner
2,2025-02-18,V-Bar Pullup,3,16,0.0,15,0.0,8.3,beginner,fat_loss,3,3,0.0,back,bodyweight,True,beginner
2,2025-02-18,Split Jump,3,13,0.0,15,0.0,9.6,beginner,fat_loss,3,3,0.0,legs,bodyweight,True,beginner
2,2025-02-21,Pushups (Close and Wide Hand Positions),3,13,0.0,15,0.0,9.8,beginner,fat_loss,4,3,0.0,chest,bodyweight,True,beginner
2,2025-02-21,Child's Pose,3,14,0.0,15,0.0,8.7,beginner,fat_loss,4,3,0.0,back,bodyweight,True,beginner
2,2025-02-21,Upper Back-Leg Grab,3,15,0.0,15,0.0,7.8,beginner,fat_loss,4,3,0.0,legs,bodyweight,True,beginner
2,2025-02-21,Kneeling Arm Drill,3,14,0.0,16,0.0,9.3,beginner,fat_loss,4,3,0.0,shoulders,bodyweight,True,beginner
2,2025-02-21,Flat Bench Lying Leg Raise,3,17,0.0,16,0.0,7.1,beginner,fat_loss,4,3,0.0,core,bodyweight,False,beginner
2,2025-02-21,Side Bridge,3,14,0.0,15,0.0,9.3,beginner,fat_loss,4,3,0.0,core,bodyweight,True,beginner
2,2025-02-24,Decline Push-Up,3,16,0.0,15,0.0,7.9,beginner,fat_loss,5,3,0.0,chest,bodyweight,True,beginner
2,2025-02-24,One Arm Against Wall,3,15,0.0,15,0.0,7.6,beginner,fat_loss,5,3,0.0,back,bodyweight,False,beginner
2,2025-02-24,Step-up with Knee Raise,3,16,0.0,15,0.0,7.9,beginner,fat_loss,5,3,0.0,legs,bodyweight,True,beginner
2,2025-02-24,Side Wrist Pull,3,16,0.0,16,0.0,8.0,beginner,fat_loss,5,3,0.0,shoulders,bodyweight,True,beginner
2,2025-02-24,Bodyweight Squat,3,13,0.0,15,0.0,10.0,beginner,fat_loss,5,3,0.0,legs,bodyweight,True,beginner
2,2025-02-24,Knee Across The Body,3,15,0.0,15,0.0,7.6,beginner,fat_loss,5,3,0.0,legs,bodyweight,True,beginner
2,2025-02-27,Pushups (Close and Wide Hand Positions),3,16,0.0,15,0.0,8.2,beginner,fat_loss,6,3,0.0,chest,bodyweight,True,beginner
2,2025-02-27,Hug Knees To Chest,3,17,0.0,16,0.0,8.1,beginner,fat_loss,6,3,0.0,back,bodyweight,True,beginner
2,2025-02-27,Calf Stretch Hands Against Wall,3,13,0.0,15,0.0,9.2,beginner,fat_loss,6,3,0.0,legs,bodyweight,False,beginner
2,2025-02-27,Kneeling Arm Drill,3,15,0.0,17,0.0,10.0,beginner,fat_loss,6,3,0.0,shoulders,bodyweight,True,beginner
2,2025-02-27,Linear Acceleration Wall Drill,3,14,0.0,15,0.0,8.4,beginner,fat_loss,6,3,0.0,legs,bodyweight,True,beginner
2,2025-02-27,Isometric Wipers,3,14,0.0,15,0.0,9.1,beginner,fat_loss,6,3,0.0,chest,bodyweight,True,beginner
2,2025-03-02,Isometric Wipers,3,15,0.0,16,0.0,9.2,beginner,fat_loss,7,3,0.0,chest,bodyweight,True,beginner
2,2025-03-02,Side-Lying Floor Stretch,3,13,0.0,15,0.0,9.5,beginner,fat_loss,7,3,0.0,back,bodyweight,False,beginner
2,2025-03-02,Knee Circles,3,16,0.0,15,0.0,8.3,beginner,fat_loss,7,3,0.0,legs,bodyweight,True,beginner
2,2025-03-02,Arm Circles,3,14,0.0,15,0.0,8.7,beginner,fat_loss,7,3,0.0,shoulders,bodyweight,True,beginner
2,2025-03-02,Flat Bench Leg Pull-In,3,14,0.0,15,0.0,8.9,beginner,fat_loss,7,3,0.0,core,bodyweight,False,beginner
2,2025-03-02,Side Bridge,3,16,0.0,15,0.0,7.7,beginner,fat_loss,7,3,0.0,core,bodyweight,True,beginner
2,2025-03-05,Incline Push-Up Wide,3,14,0.0,15,0.0,9.0,beginner,fat_loss,8,3,0.0,chest,bodyweight,True,beginner
2,2025-03-05,Dancer's Stretch,3,16,0.0,16,0.0,8.2,beginner,fat_loss,8,3,0.0,back,bodyweight,True,beginner
2,2025-03-05,90/90 Hamstring,3,14,0.0,16,0.0,9.7,beginner,fat_loss,8,3,0.0,legs,bodyweight,True,beginner
2,2025-03-05,Shoulder Stretch,3,13,0.0,15,0.0,9.8,beginner,fat_loss,8,3,0.0,shoulders,bodyweight,False,beginner
2,2025-03-05,Alternate Heel Touchers,3,14,0.0,15,0.0,9.0,beginner,fat_loss,8,3,0.0,core,bodyweight,False,beginner
2,2025-03-05,Upper Back Stretch,3,16,0.0,15,0.0,8.2,beginner,fat_loss,8,3,0.0,back,bodyweight,True,beginner
2,2025-03-08,Dynamic Chest Stretch,3,16,0.0,15,0.0,7.9,beginner,fat_loss,9,3,0.0,chest,bodyweight,True,beginner
2,2025-03-08,Hug Knees To Chest,3,17,0.0,17,0.0,7.5,beginner,fat_loss,9,3,0.0,back,bodyweight,True,beginner
2,2025-03-08,Upper Back-Leg Grab,3,15,0.0,16,0.0,9.1,beginner,fat_loss,9,3,0.0,legs,bodyweight,True,beginner
2,2025-03-08,Shoulder Circles,3,15,0.0,16,0.0,9.3,beginner,fat_loss,9,3,0.0,shoulders,bodyweight,True,beginner
2,2025-03-08,Isometric Wipers,3,17,0.0,16,0.0,8.3,beginner,fat_loss,9,3,0.0,chest,bodyweight,True,beginner
2,2025-03-08,Linear Acceleration Wall Drill,3,14,0.0,15,0.0,9.1,beginner,fat_loss,9,3,0.0,legs,bodyweight,True,beginner
2,2025-03-11,Pushups,3,14,0.0,15,0.0,8.9,beginner,fat_loss,10,3,0.0,chest,bodyweight,True,beginner
2,2025-03-11,Upper Back Stretch,3,16,0.0,16,0.0,8.2,beginner,fat_loss,10,3,0.0,back,bodyweight,True,beginner
2,2025-03-11,Linear Acceleration Wall Drill,3,15,0.0,16,0.0,9.2,beginner,fat_loss,10,3,0.0,legs,bodyweight,True,beginner
2,2025-03-11,Kneeling Arm Drill,3,18,0.0,17,0.0,8.1,beginner,fat_loss,10,3,0.0,shoulders,bodyweight,True,beginner
2,2025-03-11,Side Jackknife,3,15,0.0,15,0.0,7.1,beginner,fat_loss,10,3,0.0,core,bodyweight,False,beginner
2,2025-03-11,Bodyweight Walking Lunge,3,14,0.0,15,0.0,8.6,beginner,fat_loss,10,3,0.0,legs,bodyweight,True,beginner
2,2025-03-14,Incline Push-Up Medium,3,13,0.0,15,0.0,10.0,beginner,fat_loss,11,3,0.0,chest,bodyweight,True,beginner
2,2025-03-14,Superman,3,13,0.0,15,0.0,9.8,beginner,fat_loss,11,3,0.0,back,bodyweight,True,beginner
2,2025-03-14,Mountain Climbers,3,16,0.0,15,0.0,8.0,beginner,fat_loss,11,3,0.0,legs,bodyweight,True,beginner
2,2025-03-14,Elbow Circles,3,15,0.0,15,0.0,8.0,beginner,fat_loss,11,3,0.0,shoulders,bodyweight,True,beginner
2,2025-03-14,Dynamic Back Stretch,3,15,0.0,15,0.0,7.2,beginner,fat_loss,11,3,0.0,back,bodyweight,False,beginner
2,2025-03-14,Janda Sit-Up,3,14,0.0,16,0.0,9.3,beginner,fat_loss,11,3,0.0,core,bodyweight,False,beginner
2,2025-03-17,Push Up to Side Plank,3,16,0.0,15,0.0,7.3,beginner,fat_loss,12,3,0.0,chest,bodyweight,True,beginner
2,2025-03-17,One Arm Against Wall,3,17,0.0,16,0.0,7.3,beginner,fat_loss,12,3,0.0,back,bodyweight,False,beginner
2,2025-03-17,Seated Calf Stretch,3,16,0.0,16,0.0,8.1,beginner,fat_loss,12,3,0.0,legs,bodyweight,True,beginner
2,2025-03-17,Side Wrist Pull,3,17,0.0,16,0.0,7.3,beginner,fat_loss,12,3,0.0,shoulders,bodyweight,True,beginner
2,2025-03-17,Ankle On The Knee,3,14,0.0,15,0.0,9.0,beginner,fat_loss,12,3,0.0,legs,bodyweight,False,beginner
2,2025-03-17,Stomach Vacuum,3,16,0.0,16,0.0,7.6,beginner,fat_loss,12,3,0.0,core,bodyweight,False,beginner
2,2025-03-20,Isometric Chest Squeezes,3,14,0.0,15,0.0,8.7,beginner,fat_loss,13,3,0.0,chest,bodyweight,True,beginner
2,2025-03-20,Side-Lying Floor Stretch,3,14,0.0,15,0.0,8.8,beginner,fat_loss,13,3,0.0,back,bodyweight,False,beginner
2,2025-03-20,Scissors Jump,3,14,0.0,15,0.0,9.2,beginner,fat_loss,13,3,0.0,legs,bodyweight,True,beginner
2,2025-03-20,Upward Stretch,3,13,0.0,15,0.0,10.0,beginner,fat_loss,13,3,0.0,shoulders,bodyweight,True,beginner
2,2025-03-20,Butt-Ups,3,15,0.0,16,0.0,8.1,beginner,fat_loss,13,3,0.0,core,bodyweight,False,beginner
2,2025-03-20,Looking At Ceiling,3,16,0.0,15,0.0,7.7,beginner,fat_loss,13,3,0.0,legs,bodyweight,False,beginner
2,2025-03-23,Push-Ups With Feet Elevated,3,13,0.0,15,0.0,9.7,beginner,fat_loss,14,3,0.0,chest,bodyweight,True,beginner
2,2025-03-23,Chin-Up,3,18,0.0,17,0.0,7.3,beginner,fat_loss,14,3,0.0,back,bodyweight,True,beginner
2,2025-03-23,Scissors Jump,3,13,0.0,15,0.0,10.0,beginner,fat_loss,14,3,0.0,legs,bodyweight,True,beginner
2,2025-03-23,Shoulder Circles,3,14,0.0,16,0.0,9.8,beginner,fat_loss,14,3,0.0,shoulders,bodyweight,True,beginner
2,2025-03-23,Standing Hip Flexors,3,17,0.0,16,0.0,7.8,beginner,fat_loss,14,3,0.0,legs,bodyweight,False,beginner
2,2025-03-23,Ankle On The Knee,3,16,0.0,16,0.0,7.1,beginner,fat_loss,14,3,0.0,legs,bodyweight,False,beginner
2,2025-03-26,Elbows Back,3,16,0.0,15,0.0,8.3,beginner,fat_loss,15,3,0.0,chest,bodyweight,True,beginner
2,2025-03-26,Upper Back Stretch,3,16,0.0,16,0.0,7.6,beginner,fat_loss,15,3,0.0,back,bodyweight,True,beginner
2,2025-03-26,Standing Hip Flexors,3,15,0.0,16,0.0,8.7,beginner,fat_loss,15,3,0.0,legs,bodyweight,False,beginner
2,2025-03-26,Upward Stretch,3,14,0.0,15,0.0,9.0,beginner,fat_loss,15,3,0.0,shoulders,bodyweight,True,beginner
2,2025-03-26,Push-Ups With Feet Elevated,3,15,0.0,15,0.0,7.8,beginner,fat_loss,15,3,0.0,chest,bodyweight,True,beginner
2,2025-03-26,Chair Lower Back Stretch,3,14,0.0,16,0.0,9.4,beginner,fat_loss,15,3,0.0,back,bodyweight,True,beginner
2,2025-03-29,Isometric Chest Squeezes,3,16,0.0,16,0.0,8.2,beginner,fat_loss,16,3,0.0,chest,bodyweight,True,beginner
2,2025-03-29,Standing Pelvic Tilt,3,17,0.0,16,0.0,7.8,beginner,fat_loss,16,3,0.0,back,bodyweight,True,beginner
2,2025-03-29,Moving Claw Series,3,13,0.0,15,0.0,9.9,beginner,fat_loss,16,3,0.0,legs,bodyweight,True,beginner
2,2025-03-29,Shoulder Stretch,3,14,0.0,15,0.0,8.2,beginner,fat_loss,16,3,0.0,shoulders,bodyweight,False,beginner
2,2025-03-29,Cocoons,3,13,0.0,15,0.0,9.3,beginner,fat_loss,16,3,0.0,core,bodyweight,False,beginner
2,2025-03-29,Star Jump,3,15,0.0,15,0.0,8.3,beginner,fat_loss,16,3,0.0,legs,bodyweight,True,beginner
2,2025-04-01,Decline Push-Up,3,14,0.0,15,0.0,8.6,beginner,fat_loss,17,3,0.0,chest,bodyweight,True,beginner
2,2025-04-01,Inverted Row,3,15,0.0,15,0.0,8.1,beginner,fat_loss,17,3,0.0,back,bodyweight,True,beginner
2,2025-04-01,Leg-Up Hamstring Stretch,3,13,0.0,15,0.0,9.1,beginner,fat_loss,17,3,0.0,legs,bodyweight,False,beginner
2,2025-04-01,Elbow Circles,3,14,0.0,15,0.0,8.4,beginner,fat_loss,17,3,0.0,shoulders,bodyweight,True,beginner
2,2025-04-01,Kneeling Arm Drill,3,16,0.0,17,0.0,9.0,beginner,fat_loss,17,3,0.0,shoulders,bodyweight,True,beginner
2,2025-04-01,Overhead Stretch,3,16,0.0,16,0.0,7.6,beginner,fat_loss,17,3,0.0,core,bodyweight,True,beginner
2,2025-04-04,Dynamic Chest Stretch,3,14,0.0,15,0.0,9.3,beginner,fat_loss,18,3,0.0,chest,bodyweight,True,beginner
2,2025-04-04,Cat Stretch,3,14,0.0,15,0.0,9.1,beginner,fat_loss,18,3,0.0,back,bodyweight,True,beginner
2,2025-04-04,Rocket Jump,3,13,0.0,15,0.0,10.0,beginner,fat_loss,18,3,0.0,legs,bodyweight,True,beginner
2,2025-04-04,Arm Circles,3,13,0.0,15,0.0,9.9,beginner,fat_loss,18,3,0.0,shoulders,bodyweight,True,beginner
2,2025-04-04,Moving Claw Series,3,15,0.0,15,0.0,7.6,beginner,fat_loss,18,3,0.0,legs,bodyweight,True,beginner
2,2025-04-04,Single Leg Glute Bridge,3,16,0.0,15,0.0,7.9,beginner,fat_loss,18,3,0.0,legs,bodyweight,True,beginner
2,2025-04-07,Incline Push-Up,3,15,0.0,15,0.0,7.8,beginner,fat_loss,19,3,0.0,chest,bodyweight,True,beginner
2,2025-04-07,Standing Pelvic Tilt,3,15,0.0,17,0.0,9.7,beginner,fat_loss,19,3,0.0,back,bodyweight,True,beginner
2,2025-04-07,Butt Lift (Bridge),3,15,0.0,15,0.0,8.0,beginner,fat_loss,19,3,0.0,legs,bodyweight,True,beginner
2,2025-04-07,Kneeling Arm Drill,3,16,0.0,17,0.0,8.6,beginner,fat_loss,19,3,0.0,shoulders,bodyweight,True,beginner
2,2025-04-07,Leg Pull-In,3,14,0.0,15,0.0,8.9,beginner,fat_loss,19,3,0.0,core,bodyweight,False,beginner
2,2025-04-07,Step-up with Knee Raise,3,15,0.0,16,0.0,8.5,beginner,fat_loss,19,3,0.0,legs,bodyweight,True,beginner
2,2025-04-10,Incline Push-Up Reverse Grip,3,15,0.0,15,0.0,7.4,beginner,fat_loss,20,3,0.0,chest,bodyweight,True,beginner
2,2025-04-10,V-Bar Pullup,3,15,0.0,16,0.0,8.7,beginner,fat_loss,20,3,0.0,back,bodyweight,True,beginner
2,2025-04-10,Knee Tuck Jump,3,14,0.0,15,0.0,8.5,beginner,fat_loss,20,3,0.0,legs,bodyweight,True,beginner
2,2025-04-10,Shoulder Stretch,3,16,0.0,15,0.0,7.8,beginner,fat_loss,20,3,0.0,shoulders,bodyweight,False,beginner
2,2025-04-10,Dynamic Back Stretch,3,15,0.0,15,0.0,7.8,beginner,fat_loss,20,3,0.0,back,bodyweight,False,beginner
2,2025-04-10,Rocket Jump,3,15,0.0,15,0.0,7.8,beginner,fat_loss,20,3,0.0,legs,bodyweight,True,beginner
2,2025-04-13,Isometric Wipers,3,17,0.0,16,0.0,7.6,beginner,fat_loss,21,3,0.0,chest,bodyweight,True,beginner
2,2025-04-13,Chin-Up,3,17,0.0,17,0.0,7.5,beginner,fat_loss,21,3,0.0,back,bodyweight,True,beginner
2,2025-04-13,Runner's Stretch,3,15,0.0,15,0.0,8.0,beginner,fat_loss,21,3,0.0,legs,bodyweight,True,beginner
2,2025-04-13,Upward Stretch,3,13,0.0,15,0.0,10.0,beginner,fat_loss,21,3,0.0,shoulders,bodyweight,True,beginner
2,2025-04-13,Kneeling Forearm Stretch,3,14,0.0,16,0.0,10.0,beginner,fat_loss,21,3,0.0,forearms,bodyweight,False,beginner
2,2025-04-13,Oblique Crunches - On The Floor,3,14,0.0,15,0.0,8.5,beginner,fat_loss,21,3,0.0,core,bodyweight,False,beginner
2,2025-04-16,Pushups,3,16,0.0,16,0.0,7.7,beginner,fat_loss,22,3,0.0,chest,bodyweight,True,beginner
2,2025-04-16,Standing Pelvic Tilt,3,19,0.0,18,0.0,8.0,beginner,fat_loss,22,3,0.0,back,bodyweight,True,beginner
2,2025-04-16,Glute Kickback,3,14,0.0,15,0.0,8.4,beginner,fat_loss,22,3,0.0,legs,bodyweight,True,beginner
2,2025-04-16,Upward Stretch,3,16,0.0,15,0.0,7.5,beginner,fat_loss,22,3,0.0,shoulders,bodyweight,True,beginner
2,2025-04-16,Wind Sprints,3,14,0.0,16,0.0,9.5,beginner,fat_loss,22,3,0.0,core,bodyweight,False,beginner
2,2025-04-16,One Half Locust,3,14,0.0,15,0.0,8.7,beginner,fat_loss,22,3,0.0,legs,bodyweight,True,beginner
2,2025-04-19,Incline Push-Up,3,14,0.0,16,0.0,9.3,beginner,fat_loss,23,3,0.0,chest,bodyweight,True,beginner
2,2025-04-19,Inverted Row,3,15,0.0,15,0.0,7.8,beginner,fat_loss,23,3,0.0,back,bodyweight,True,beginner
2,2025-04-19,Standing Gastrocnemius Calf Stretch,3,16,0.0,15,0.0,7.9,beginner,fat_loss,23,3,0.0,legs,bodyweight,True,beginner
2,2025-04-19,Shoulder Circles,3,18,0.0,17,0.0,7.4,beginner,fat_loss,23,3,0.0,shoulders,bodyweight,True,beginner
2,2025-04-19,3/4 Sit-Up,3,15,0.0,16,0.0,8.5,beginner,fat_loss,23,3,0.0,core,bodyweight,False,beginner
2,2025-04-19,Isometric Neck Exercise - Sides,3,17,0.0,16,0.0,7.1,beginner,fat_loss,23,3,0.0,neck,bodyweight,False,beginner
2,2025-04-22,Incline Push-Up Reverse Grip,3,16,0.0,15,0.0,7.3,beginner,fat_loss,24,3,0.0,chest,bodyweight,True,beginner
2,2025-04-22,Dancer's Stretch,3,17,0.0,16,0.0,8.2,beginner,fat_loss,24,3,0.0,back,bodyweight,True,beginner
2,2025-04-22,Bodyweight Squat,3,14,0.0,15,0.0,8.8,beginner,fat_loss,24,3,0.0,legs,bodyweight,True,beginner
2,2025-04-22,Arm Circles,3,16,0.0,16,0.0,7.3,beginner,fat_loss,24,3,0.0,shoulders,bodyweight,True,beginner
2,2025-04-22,Bottoms Up,3,14,0.0,15,0.0,8.2,beginner,fat_loss,24,3,0.0,core,bodyweight,False,beginner
2,2025-04-22,Chin-Up,3,17,0.0,17,0.0,7.4,beginner,fat_loss,24,3,0.0,back,bodyweight,True,beginner
2,2025-04-25,Isometric Chest Squeezes,3,16,0.0,16,0.0,7.7,beginner,fat_loss,25,3,0.0,chest,bodyweight,True,beginner
2,2025-04-25,Dynamic Back Stretch,3,14,0.0,16,0.0,9.8,beginner,fat_loss,25,3,0.0,back,bodyweight,False,beginner
2,2025-04-25,Bodyweight Squat,3,16,0.0,15,0.0,7.4,beginner,fat_loss,25,3,0.0,legs,bodyweight,True,beginner
2,2025-04-25,Side Wrist Pull,3,16,0.0,16,0.0,7.9,beginner,fat_loss,25,3,0.0,shoulders,bodyweight,True,beginner
2,2025-04-25,Oblique Crunches,3,16,0.0,15,0.0,7.7,beginner,fat_loss,25,3,0.0,core,bodyweight,False,beginner
